P0AEF8	P33361
P0A8C4	Q46953
P27303	P27303
P18196	P39363
P33014	P63284
P28629	P28629
P0AFT8	P77806
P0A6F9	P0A6F9
P0AFZ3	Q46953
P0A254	P0A254
A0A0A6YVN8	A0A0A6YVN8
P0A6E9	P19624
P0A734	P0AB65
P00452	P68688
P0ACJ8	P71229
P0AFM6	P0AFM6
P50456	P69786
P37909	P75680
P23836	P23836
A0A2K0PX72	A0A2K0PX72
P0ACN7	P0AEJ8
P0A7C2	P77396
P0DJ92	Q47015
P23862	P77732
P23840	P77692
P0AEJ6	P19636
P0A6I0	P18196
P10443	P28630
P68646	P77398
P0ADG4	P45422
P19624	P19624
P45771	P76121
P07000	P0A8A0
P0AE70	P0AE70
P62623	P62623
A0A2A2C800	A0A2A2C800
P76524	P76524
P0A912	P61320
P30749	Q79E92
P13445	P24251
P0A8N0	P24242
P0ABE2	P52102
P0AFB8	P0AFB8
P38684	P38684
P08202	P08202
P06996	P0C0V0
P0A6P1	P0CE47
P0ACA3	P0ACA3
P17115	Q79E92
P24242	P39363
P69346	P69348
