0.0	0.0	0.0	0.181	0.049	0.0	0.0	0.187
0.0	0.0	0.0	0.0	0.185	0.0	0.047	0.19
0.0	0.0	0.0	0.0	0.155	0.0	0.0	0.155
0.0	0.0	0.0	0.0	0.0	0.0	0.151	0.151
0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15
0.0	0.0	0.0	0.164	0.0	0.0	0.062	0.182
0.0	0.0	0.0	0.0	0.14	0.0	0.053	0.15
0.19	0.0	0.0	0.044	0.0	0.0	0.0	0.192
0.0	0.0	0.0	0.0	0.0	0.0	0.153	0.153
0.0	0.0	0.0	0.0	0.0	0.0	0.194	0.194
0.0	0.0	0.0	0.152	0.0	0.0	0.0	0.152
0.0	0.0	0.0	0.0	0.0	0.0	0.161	0.161
0.0	0.0	0.0	0.045	0.135	0.0	0.09	0.182
0.0	0.0	0.0	0.044	0.173	0.0	0.0	0.175
0.0	0.0	0.0	0.0	0.0	0.0	0.177	0.177
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.0	0.0	0.0	0.044	0.178	0.0	0.048	0.186
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.0	0.0	0.0	0.171	0.0	0.0	0.0	0.171
0.0	0.0	0.0	0.158	0.0	0.0	0.0	0.158
0.185	0.0	0.0	0.0	0.0	0.0	0.047	0.19
0.155	0.0	0.0	0.048	0.0	0.0	0.0	0.161
0.0	0.0	0.0	0.198	0.0	0.0	0.0	0.198
0.0	0.0	0.0	0.175	0.0	0.0	0.0	0.175
0.0	0.0	0.0	0.183	0.0	0.0	0.0	0.183
0.0	0.0	0.0	0.155	0.0	0.0	0.0	0.155
0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15
0.0	0.0	0.0	0.048	0.115	0.0	0.092	0.168
0.0	0.0	0.0	0.155	0.0	0.0	0.0	0.155
0.179	0.0	0.0	0.0	0.0	0.0	0.0	0.179
0.183	0.0	0.0	0.058	0.0	0.0	0.0	0.197
0.0	0.0	0.0	0.171	0.0	0.0	0.0	0.171
0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15
0.0	0.0	0.0	0.0	0.156	0.0	0.053	0.166
0.0	0.0	0.0	0.196	0.0	0.0	0.0	0.196
0.0	0.0	0.0	0.0	0.175	0.0	0.045	0.178
0.0	0.0	0.0	0.0	0.156	0.0	0.0	0.156
0.185	0.0	0.0	0.043	0.0	0.0	0.0	0.186
0.0	0.0	0.0	0.0	0.0	0.0	0.189	0.189
0.0	0.0	0.0	0.06	0.109	0.0	0.108	0.187
0.0	0.0	0.0	0.0	0.148	0.0	0.047	0.153
0.0	0.0	0.0	0.193	0.0	0.0	0.0	0.193
0.0	0.0	0.0	0.048	0.048	0.0	0.145	0.157
0.0	0.0	0.0	0.051	0.155	0.0	0.0	0.163
0.0	0.0	0.0	0.0	0.0	0.0	0.183	0.183
0.0	0.0	0.0	0.0	0.124	0.0	0.106	0.183
0.054	0.0	0.0	0.0	0.133	0.0	0.049	0.151
0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.167
0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.19
0.0	0.0	0.0	0.179	0.0	0.0	0.0	0.179
0.0	0.0	0.0	0.193	0.0	0.0	0.0	0.193
0.042	0.0	0.0	0.179	0.0	0.0	0.0	0.18
0.0	0.0	0.0	0.0	0.0	0.0	0.161	0.161
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.144	0.095	0.0	0.0	0.192
0.0	0.0	0.0	0.0	0.075	0.0	0.143	0.173
0.0	0.0	0.0	0.056	0.13	0.0	0.052	0.153
0.0	0.0	0.0	0.165	0.0	0.0	0.0	0.165
0.0	0.0	0.0	0.0	0.0	0.0	0.161	0.161
0.0	0.0	0.0	0.183	0.0	0.0	0.0	0.183
0.0	0.0	0.0	0.144	0.043	0.0	0.053	0.156
0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.167
0.0	0.0	0.0	0.098	0.095	0.0	0.072	0.176
0.077	0.0	0.0	0.0	0.0	0.0	0.123	0.155
0.0	0.0	0.0	0.194	0.0	0.0	0.0	0.194
0.0	0.0	0.0	0.198	0.0	0.0	0.0	0.198
0.0	0.0	0.0	0.045	0.161	0.0	0.0	0.164
0.0	0.0	0.0	0.171	0.0	0.0	0.0	0.171
0.0	0.0	0.0	0.128	0.071	0.0	0.046	0.159
0.0	0.0	0.0	0.0	0.183	0.0	0.0	0.183
0.0	0.0	0.0	0.0	0.0	0.0	0.177	0.177
0.0	0.0	0.183	0.0	0.048	0.0	0.0	0.189
0.0	0.0	0.0	0.0	0.173	0.0	0.0	0.173
0.0	0.0	0.0	0.0	0.156	0.0	0.0	0.156
0.173	0.0	0.0	0.0	0.0	0.0	0.0	0.173
0.0	0.0	0.0	0.049	0.07	0.0	0.118	0.151
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.0	0.0	0.0	0.0	0.099	0.0	0.141	0.192
0.188	0.0	0.0	0.048	0.0	0.0	0.0	0.193
0.0	0.0	0.0	0.165	0.0	0.0	0.0	0.165
0.139	0.0	0.0	0.0	0.0	0.0	0.076	0.17
0.0	0.0	0.0	0.0	0.087	0.0	0.109	0.151
0.0	0.0	0.0	0.0	0.0	0.0	0.186	0.186
0.0	0.0	0.0	0.181	0.0	0.0	0.0	0.181
0.0	0.0	0.0	0.183	0.0	0.0	0.0	0.183
0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.167
0.0	0.0	0.0	0.163	0.0	0.0	0.0	0.163
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.0	0.0	0.0	0.0	0.0	0.0	0.15	0.15
0.0	0.0	0.0	0.042	0.155	0.0	0.047	0.161
0.0	0.0	0.0	0.179	0.0	0.0	0.0	0.179
0.0	0.0	0.154	0.0	0.0	0.0	0.0	0.154
0.0	0.0	0.0	0.059	0.0	0.0	0.141	0.157
0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.167
0.0	0.0	0.0	0.175	0.0	0.0	0.0	0.175
0.0	0.0	0.0	0.126	0.095	0.0	0.0	0.175
0.0	0.0	0.0	0.183	0.0	0.0	0.0	0.183
0.0	0.0	0.0	0.0	0.161	0.0	0.0	0.161
0.0	0.0	0.0	0.071	0.0	0.0	0.162	0.189
0.0	0.0	0.0	0.0	0.0	0.0	0.179	0.179
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.0	0.0	0.0	0.169	0.0	0.0	0.0	0.169
0.0	0.0	0.0	0.179	0.0	0.0	0.0	0.179
0.0	0.0	0.0	0.161	0.0	0.0	0.0	0.161
0.0	0.0	0.0	0.187	0.0	0.0	0.0	0.187
0.0	0.0	0.0	0.133	0.078	0.0	0.0	0.166
0.0	0.0	0.0	0.0	0.157	0.0	0.047	0.162
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.0	0.0	0.0	0.197	0.0	0.0	0.0	0.197
0.0	0.0	0.0	0.133	0.068	0.0	0.0	0.157
0.19	0.0	0.0	0.0	0.0	0.0	0.05	0.197
0.0	0.0	0.0	0.173	0.0	0.0	0.0	0.173
0.0	0.0	0.0	0.044	0.0	0.0	0.165	0.167
0.0	0.0	0.0	0.186	0.0	0.0	0.0	0.186
0.0	0.0	0.0	0.172	0.0	0.0	0.0	0.172
0.0	0.0	0.0	0.0	0.155	0.0	0.0	0.155
0.0	0.0	0.0	0.049	0.132	0.0	0.09	0.183
0.052	0.0	0.0	0.047	0.048	0.0	0.141	0.162
0.0	0.0	0.0	0.165	0.0	0.0	0.0	0.165
0.137	0.0	0.0	0.0	0.048	0.0	0.072	0.17
0.0	0.0	0.0	0.168	0.0	0.0	0.0	0.168
0.0	0.0	0.0	0.0	0.138	0.0	0.11	0.2
0.0	0.0	0.0	0.0	0.0	0.0	0.153	0.153
0.0	0.0	0.0	0.179	0.0	0.0	0.0	0.179
0.0	0.0	0.0	0.0	0.0	0.0	0.195	0.195
0.187	0.0	0.0	0.0	0.0	0.0	0.0	0.187
0.0	0.0	0.0	0.0	0.086	0.0	0.141	0.181
0.0	0.0	0.0	0.158	0.0	0.0	0.0	0.158
0.0	0.0	0.0	0.169	0.0	0.0	0.0	0.169
0.0	0.0	0.0	0.0	0.126	0.0	0.116	0.194
0.0	0.0	0.0	0.156	0.0	0.0	0.0	0.156
0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.167
0.0	0.0	0.0	0.083	0.0	0.0	0.145	0.183
0.0	0.0	0.0	0.044	0.0	0.0	0.178	0.18
0.0	0.0	0.0	0.173	0.0	0.0	0.0	0.173
0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.19
0.0	0.0	0.0	0.152	0.0	0.0	0.0	0.152
0.0	0.0	0.0	0.14	0.082	0.0	0.054	0.187
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.0	0.0	0.195	0.0	0.0	0.0	0.0	0.195
0.0	0.0	0.0	0.0	0.0	0.0	0.186	0.186
0.19	0.0	0.0	0.048	0.0	0.0	0.0	0.195
0.0	0.0	0.0	0.096	0.0	0.0	0.109	0.16
0.0	0.0	0.0	0.153	0.0	0.0	0.0	0.153
0.0	0.0	0.0	0.169	0.0	0.0	0.0	0.169
0.0	0.0	0.0	0.187	0.0	0.0	0.0	0.187
0.178	0.0	0.0	0.057	0.0	0.0	0.0	0.191
0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.19
0.134	0.0	0.0	0.0	0.0	0.0	0.104	0.19
0.0	0.0	0.0	0.156	0.0	0.0	0.0	0.156
0.0	0.0	0.0	0.13	0.091	0.0	0.0	0.175
0.0	0.0	0.0	0.179	0.0	0.0	0.0	0.179
0.0	0.0	0.0	0.0	0.0	0.0	0.159	0.159
0.14	0.0	0.0	0.0	0.0	0.0	0.104	0.196
0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.167
0.0	0.0	0.0	0.0	0.155	0.0	0.046	0.159
0.058	0.0	0.0	0.0	0.0	0.0	0.154	0.168
0.0	0.0	0.0	0.044	0.142	0.0	0.049	0.151
0.0	0.0	0.0	0.146	0.0	0.0	0.09	0.19
0.0	0.0	0.0	0.049	0.189	0.0	0.0	0.195
0.0	0.0	0.0	0.187	0.0	0.0	0.0	0.187
0.105	0.0	0.0	0.091	0.051	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.167
0.0	0.0	0.0	0.156	0.0	0.0	0.0	0.156
0.0	0.0	0.0	0.0	0.156	0.0	0.079	0.189
0.0	0.0	0.0	0.158	0.0	0.0	0.0	0.158
0.0	0.0	0.0	0.181	0.0	0.0	0.0	0.181
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.171	0.074	0.0	0.0	0.199
0.0	0.0	0.0	0.044	0.134	0.0	0.108	0.197
0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.15
0.0	0.0	0.0	0.0	0.178	0.0	0.046	0.182
0.0	0.0	0.0	0.152	0.0	0.0	0.0	0.152
0.0	0.0	0.0	0.0	0.155	0.0	0.0	0.155
0.0	0.0	0.0	0.181	0.044	0.0	0.0	0.183
0.0	0.0	0.0	0.173	0.0	0.0	0.0	0.173
0.0	0.0	0.0	0.0	0.0	0.0	0.181	0.181
0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.2
0.0	0.0	0.0	0.189	0.0	0.0	0.0	0.189
0.0	0.0	0.0	0.091	0.118	0.0	0.0	0.163
0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.16
0.0	0.0	0.0	0.0	0.154	0.0	0.047	0.159
0.186	0.0	0.0	0.0	0.0	0.0	0.0	0.186
0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.167
0.0	0.0	0.0	0.175	0.0	0.0	0.0	0.175
0.154	0.0	0.0	0.0	0.0	0.0	0.0	0.154
0.0	0.0	0.0	0.0	0.0	0.0	0.169	0.169
0.0	0.0	0.0	0.0	0.266	0.0	0.0	0.266
0.0	0.0	0.0	0.0	0.245	0.0	0.0	0.245
0.0	0.0	0.0	0.192	0.0	0.0	0.0	0.192
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.0	0.201	0.0	0.0	0.201
0.0	0.0	0.0	0.099	0.155	0.0	0.0	0.206
0.0	0.0	0.0	0.0	0.8	0.0	0.564	0.909
0.0	0.0	0.0	0.0	0.159	0.0	0.0	0.159
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.181	0.783	0.0	0.05	0.816
0.0	0.0	0.0	0.0	0.267	0.0	0.0	0.267
0.0	0.0	0.0	0.0	0.293	0.0	0.0	0.293
0.189	0.0	0.0	0.052	0.0	0.0	0.047	0.203
0.0	0.0	0.0	0.057	0.998	0.9	0.901	0.999
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.099	0.109	0.0	0.0	0.162
0.0	0.0	0.0	0.0	0.0	0.0	0.154	0.154
0.0	0.0	0.0	0.0	0.655	0.6	0.389	0.908
0.0	0.0	0.079	0.138	0.762	0.0	0.131	0.813
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.0	0.549	0.6	0.234	0.849
0.0	0.0	0.0	0.0	0.752	0.0	0.887	0.97
0.0	0.0	0.0	0.0	0.0	0.0	0.274	0.274
0.0	0.0	0.0	0.0	0.559	0.0	0.809	0.912
0.0	0.0	0.0	0.0	0.765	0.0	0.74	0.936
0.0	0.0	0.0	0.0	0.0	0.0	0.155	0.155
0.0	0.0	0.0	0.086	0.8	0.0	0.0	0.809
0.0	0.0	0.0	0.0	0.995	0.0	0.811	0.999
0.0	0.0	0.0	0.049	0.14	0.0	0.068	0.171
0.0	0.0	0.0	0.0	0.558	0.0	0.624	0.826
0.0	0.0	0.0	0.058	0.964	0.9	0.979	0.999
0.0	0.0	0.0	0.0	0.8	0.0	0.802	0.958
0.0	0.0	0.0	0.0	0.619	0.9	0.975	0.998
0.0	0.0	0.0	0.0	0.0	0.0	0.171	0.171
0.0	0.0	0.0	0.357	0.815	0.0	0.0	0.876
0.0	0.0	0.0	0.081	0.857	0.0	0.611	0.944
0.0	0.0	0.0	0.775	0.948	0.9	0.95	0.999
0.0	0.0	0.0	0.045	0.955	0.9	0.944	0.999
0.0	0.0	0.0	0.0	0.26	0.0	0.0	0.26
0.0	0.0	0.0	0.0	0.198	0.0	0.0	0.198
0.0	0.0	0.0	0.0	0.252	0.0	0.0	0.252
0.0	0.0	0.0	0.0	0.152	0.0	0.0	0.152
0.0	0.0	0.0	0.05	0.733	0.6	0.56	0.949
0.0	0.0	0.0	0.0	0.218	0.0	0.0	0.218
0.0	0.0	0.0	0.0	0.152	0.0	0.0	0.152
0.0	0.0	0.0	0.0	0.292	0.0	0.049	0.298
0.0	0.0	0.0	0.0	0.5	0.0	0.666	0.826
0.0	0.0	0.0	0.0	0.765	0.0	0.464	0.868
0.0	0.0	0.0	0.0	0.26	0.0	0.0	0.26
0.0	0.0	0.0	0.103	0.241	0.0	0.0	0.29
0.0	0.0	0.0	0.0	0.242	0.0	0.0	0.242
0.0	0.0	0.0	0.0	0.0	0.0	0.269	0.269
0.0	0.0	0.0	0.097	0.765	0.0	0.979	0.995
0.0	0.0	0.0	0.0	0.715	0.0	0.63	0.89
0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.15
0.0	0.0	0.0	0.0	0.0	0.0	0.967	0.967
0.0	0.0	0.0	0.0	0.207	0.0	0.0	0.207
0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
0.0	0.0	0.0	0.0	0.154	0.0	0.0	0.154
0.0	0.0	0.0	0.0	0.157	0.0	0.0	0.157
0.0	0.0	0.0	0.0	0.566	0.6	0.921	0.985
0.0	0.0	0.0	0.0	0.151	0.0	0.0	0.151
0.0	0.0	0.0	0.0	0.26	0.0	0.0	0.26
0.0	0.0	0.0	0.0	0.151	0.0	0.0	0.151
