P16110		10745073
P23708	P63140	8754798
P23708	Q62725	8754798
Q09014	P97369	8679714
Q60749	P39688	7799925
Q60631	Q60749	7799925
P10686	Q60749	7799925
P10417	Q60739	7834747
P15209	P20181	8621424
P21237	P15209	1375038
Q01279	P01132	8702666
P42703	P09056	7738033
P42703	Q60753	7738033
O70458	P53347	9920829
P53347	Q00560	9920829
P12025	Q03348	10212223
Q13873	P36898	10712517
P36894	P36898	10712517
P22004	P36898	10504300
P37172	P22004	10504300
P36895	P22004	10504300
P22004	P27040	10504300
Q00560	P47873	10026196
P36898	P43026	8702914
P27038	P08476	7890768 10652306
Q9WUT7	O35903	10229797
P47873	Q64385	10026196
P05111	P27038	7890768
P12644	P36895	7673243
O35903	P51686	10498628
P07155	P04150	9671457
O35516	Q09163	10958687
O70460		10706668
O35903		10706668
	P51670	10706668
P36898	P36898	10712517
P23204	Q13772	10347167
P03372	P45481	8799122
Q61026	P03372	11117532
P03372	P30681	9671457
P06401	P07155	9671457
P06401	P30681	9671457
P10275		10669760
	P03372	10669760
P10828		10669760
Q15596	P45481	9430642
P38398	Q61026	11085509
O35516		10958687
O35516		10958687
Q99665	P43432	9498755
Q61851	P37237	10574949
P16092	P54130	10574949
P00493	P00493	11591653
P21803	O15520	11121055
P14653	P41778	10052460
P01900	P01887	9729040
P09920	Q99062	1701053
P01887	P01899	9892618
P04150	P30681	9671457
P03372	P07155	9671457
Q61851	P54130	10574949
P46092	Q9Z1X0	10725697
P46406	P54254	8872471
P63248	P05132	8443157 26833386
P01887	P11609	9219685
P06343	P01910	10583947
P01901	P01887	10023770
Q04207	P25799	19887633 9450761 20740013 21220295
P43488	P47741	9030600
	P36941	9739048
P36898	P18075	9261125
P46061	P63279	11853669
P19878	P97369	9490029
Q93068	P46061	9019411
P97377	P25322	10348346
P39689	P30280	10348346
P51945	Q91XK7	12167164
Q64364	P51945	12167164
Q64364	Q91XK7	12167164
Q64364	O08918	12167164
O08918	Q91XK7	12167164
Q60996	P51945	12167164
Q60996	O08918	12167164
P23804	P29037	9388200
P02340	P23804	18359851 9653180 21857681 18695251 19556538
P02340	Q12888	8016121
Q9DBW5	Q64163	9878064
Q9DBW5	Q9DBW5	9878064
P25801	Q13363	11751867
P25322	P08109	12588994
P39689	P08109	12588994
P08109	P30285	12588994
Q64364	P02340	9653180
P40855	Q64364	11259404 12154087
P25322	P39689	12588994 10348346
P23804	P20226	9388200
P23804	P13393	9388200
P23804	Q64364	10713175 9653180 9529248
Q64364	P04637	9529248
O35618	P04637	8895579
Q9NXV6	Q64364	12154087 12581788
P25322	Q64261	10348346
P97377	P39689	10348346
P39689	P30285	10348346
Q64261	P39689	10348346
Q9EPB4	Q9EPB4	11139337
P63279	O09053	10806190
O09053	Q93068	10806190
O88700	P63279	10806190
Q61686	P46013	11793364
P46013	P23198	11793364
O88838	Q96IZ0	16369487
Q96IZ0	Q9D5L7	16369487
Q8R5B6	Q96IZ0	16369487
O88838	P08581	16369487
Q9WUL7	O75695	18376416 16472755
O08808	O08808	16472745
P62990	P42567	16462748
Q9UKV5	P60605	19223579 16407162 16462746
Q02763	O08538	16732286
O14745	P26043	16615918
P26043	Q15599	16615918
P35330	P26043	16615918
P26043	P13597	16615918
P26043	P29533	16615918
P26043	P15379	16615918
P61092	Q27934	16615911
Q99LI8	Q99LI8	16615908
Q99LI8	P60879	16615908
Q5EBH1	P01112	16698549
P62834	Q5EBH1	16698549
P43488	P43488	16905106
P43488	P23510	16905106
Q00560	O35718	16905102
Q8CIX8	Q8CIX8	17161372
Q80YV3	Q8R4I1	16494529
Q80YV3	Q9JHD2	16494529
Q8R4I1	Q8BU36	16494529
Q99MI6	P10417	16509771
Q8BWF2	P10417	16509771
	Q99MI6	16509771
	Q8BWF2	16509771
Q99MI6	Q07812	16509771
Q8BWF2	Q07812	16509771
Q07812		16509771
Q16611	Q99MI6	16509771
Q8BWF2	Q16611	16509771
Q92934	Q99MI6	16509771
Q8BWF2	Q92934	16509771
Q99MI6	O43521	16509771
O43521	Q8BWF2	16509771
P23242	P52795	16968134
Q6B955	Q3Y6S0	17048991
	O54918	17177603
Q99KQ4	Q99KQ4	16783373 16783377
Q62245	P62993	16906159
Q91XD6	P62990	17057714
Q8R1S4	Q8R1S4	17292833
P68135	Q8R1S4	17292833
P43686	Q9Z2X2	17292836
P06400	Q9Z2X2	17292836
O88907	Q505F1	17187077
Q505F1	P63280	17187077
P63166	Q505F1	17187077 18682553
Q505F1	Q60953	17187077
Q505F1	Q8CBD1	17187077 18682553
Q505F1	Q9JHD1	18682553 17187077
Q8C863		17437719
Q8C863		17437719
Q61033	Q61033	17562312
P25391	Q61033	17562312
O88703	O88703	17562314
Q60838	Q60838	17529994
O56327	Q76MZ3	17608567
Q8R4I1	Q8VE65	16494529
Q9JHD2	Q8R4I1	16494529
P52800	P52795	16968134
P23242	P52800	16968134
P15209	P49615	17341134
P49615	P61809	17341134
P15209	P61809	17341134
Q3UQN2	Q3UQN2	17540576
Q921E6	Q61188	17937919 20075857
Q8CBW3	Q9Z207	18044991
Q8BH43	Q8CBW3	18044991
Q9ERR1	Q9ERR1	17997972
P63005	Q9ERR1	17997972
Q9GZM8	P63005	17997972
Q07813		17941720
Q99104		17941720
Q8VDD5		17941720
O75716	P32233	18184589
Q5EE38	Q91WC1	17632522
Q3TNS5	Q5EE38	17632522
Q5EE38	Q9NUX5	17632522
Q96AP0	Q91WC1	22101936 17632522
Q3TNS5	Q96AP0	17632522
P26361	P13569-1	17660831
Q9ERG0	P09803	18093941
Q9ERG0	P35222	18093941
P10288	Q9ERG0	18093941
Q60838	Q9Y4D1	18162551
Q7TS55	Q7TS55	18178614 18182486
Q7TS55	O35714	18182486
Q60FQ9	P35235	18192401
P97469	P30561	18223155
Q69ZK9	Q69ZK9	18250328
P24468	P23772	18250317
Q8R418	Q8R418	18268334
P07309		18272491
Q12791	Q6NXK8	18287010
Q02242	Q9NZQ7	18287011
Q3UK10	Q9GKK5	18287022
Q62172	Q06A28	18287053
P62991	Q62172	18287053
P70206		18287072
Q9WUD1	P31750	18292230
P68135	Q91YD9	18462674
Q01853	Q01853	22232657 18462676
Q99ML1	Q07440	18462686
Q91ZE9	Q07440	18462686
Q07440	O08734	18462686
Q07440	P70444	18462686
O88522	P62988	18216269 21455181
P70196	O88522	18216269
O88522	O88522	18216269
O88351	O88522	20404153 18216269 16306937
P35396	Q8CGN4	18337495
P70428	Q3UHN9	18337501
P28563	P70618	18367666
Q9QY24	Q9QY24	18375758
Q9QY24	Q9WUN2	18375758
Q9QY24	P70671	18375758
Q61527	Q62108	18385378
Q9Z1W4	P29122	18378898
Q9Z1W4	P41413-2	18378898
Q9Z1W4	Q62849	18378898
Q9Z1W4	P09958	18378898
P18872	P97428	18434540
Q80Z64	Q8BX22	18436640 19060217
Q80Z64	Q80Z64	18436640
Q99LI5	Q80Z64	18436640
Q9CU65	Q80Z64	18436640
Q61066	Q80Z64	18436640
Q7TSZ8	Q80Z64	18436640
Q80Z64	P20263	18436640
Q60680	O88522	21455181 18216269
P10085	P25976	18445650
P12979	P25976	18445650
Q9Z111	Q9Z111	18445651
Q9DBR7	P0C605	18448676
Q9QUI0	Q8C6B2	18448676 20348415
Q62192	O88188	21857663
Q9ERI2	Q91V27	18940604
Q9R0Q1	Q9ERI2	18940603
P63000	Q61036	9033409
Q8CBW3	Q08509	19564905
Q8IZP0	Q08509	19564905
O88939	O09106	26816381
P70347	Q9WUN2	23746807
P39429	P47741	21282629
P02340	P03070	22056770 21670284
P60953	Q64096	17704816
P26039	P12003	15642262
P22366	Q62406	22011580
P09803	Q02248	21730140
P25446	Q13158	20935634
Q9Z277	Q91ZW3	19470456
P05132	P00514	26278174 21300294
Q62108	P35436	19240213 19243221
O89110	Q61160	26649818 18946037 24557836
Q04207	Q60778	20740013
Q62108	Q01097	19240213 19243221
Q64028	Q9CQJ4	18650381
P25916	Q9CQJ4	18650381
Q61221	P53762	26245371
Q60598	O43516	17606906
Q60610	P63000	17704816
P45481	Q04207	24019758
Q64337	P62991	25686248
P62991	P23804	21730132
Q60803	P62991	23334419
P62991	P70196	26649818 19815506 19091944
P05106	P26039	22210111 21134644
Q5NBX1	Q62418	26334624
Q5NBX1	Q9Z0W5	26334624
P26039	O60331	22210111
Q6AXG8	P97496	19470456
Q9NYJ8	Q62073	19675569
P17427	O08838	24130457
P17427	O08839	24130457
Q60841	P98155	17548821 20223215
P03070	P13405	18812503
P70444	Q16611	26344567
O89100	P40818	19523899
Q13094	O89100	19523899
P60766	O88643	18541910
P41778	P09631	22745600
Q62083	Q61327	17452640
P62991	Q9WVS6	23620051
P35438	Q62108	19240213 19243221
Q60855	P25118	18719121
P22091	O09106	19497860
P39447	P23242	21282606
Q6NZJ6	P63073	23263185
Q60974	O15379	17956988
O08785	Q9WTL8	24737000 18075593 25961797 16777965 16606840 21113167 26323038 26562092
Q91XE4	Q91XE4	20921362
Q9CR95	O08838	24130457
Q60994	Q60994	19011089
Q9CR95	O08839	24130457
Q64729	P98083	26680585
P27512	Q60803	23334419
P45481	P15337	17522630
P70196	Q9QZH6	21525932
Q9JM54	P97287	17389404
Q9QUK6	Q9JHF9	21857663 22532668
Q6NZV4	Q60838	17592114
P35438	P35436	19243221
Q01097	P35438	19243221
P25118	Q61160	26649818
P30285	P46414	19276117
Q9CQR7	P49769	16449386
P39429	P25118	18719121
Q8K214	Q9CQJ4	18650381
P42225	P30561	18607004
P97291	P97291	18682221
	Q5HZG4-1	18682226
P70444		18547146
Q99NF2-1	O88751-1	18303947
Q99NF2-1	P83953	18303947
P36896	P27040	14966532
Q60631	Q91XC0	15630473
Q8VI67	P20823	18458345
P15884	Q8VI67	18458345
Q9R1P4	Q91X58	18467495
P25786	Q9JII7	18467495
O88307	Q9EQH3	18480253
Q9EQH3	Q6PHU5	18480253
Q91YD5	P48026	18480266
Q91X58	P25786	18467495
Q91ZK0	Q91X20	18495928
Q8C2B3-1	Q15139	18509061
P25206	P97310	18524952
P49718	P25206	18524952
Q9CWR0	Q9ES83	18541910
O88643	Q9WVM1	18541910
Q9QUI0	O88643	18541910
Q64281	P29351	18550825
P35235	Q64281	18550825
O08586	P62991	18562292 26280536
P46935	Q61168	18562292
Q9JIH2	P52294	18562297
Q61539	Q16665	18509053
O70343	Q61539	18509053
P62509-1	O70343	18509053
P25206	Q61881	18524952
Q9Z1W9	Q9BYP7-2	18550832
Q3U2S8	Q3U2S8	18583477
P31946	Q3U182	18626018
Q13131	Q3U182	18626018
Q7KZI7	Q3U182	18626018
Q3U182	P27448	18626018
Q9EP73	Q02242	18641123
Q05769	Q9Z0J4	18650379
P62991	Q61483	18676613
P51865	Q64280	14966532
P29452	Q8K3Z0	18511561
Q9WUL5	Q02242	18641123
P51865	O13144	14966532
P51865	Q9W6I6	14966532
P04899	P42866	18599439
Q91ZK0	Q9UBL3	18495928
Q9JIY5	Q99MS3-1	18772386
Q8K4Q0	Q9JLN9	23966835 18664580
Q9ER80	P42866	18836069
Q8C000	Q8C000	17873058
P02340	Q61827	19011633
P97302	Q60974	19011633
Q8BSJ6	Q505F1	18682553
P21784		18025461
P21784		18025461
Q5NCY0		18003914
Q61730	P14719	18003919
P60202-1	P60202-2	17962415
P60201-1	P60202-2	17962415
P63141	Q60598	17959782
P28652	P11798	17913888
P27040	O13144	14966532
P27040	P51865	14966532
P27040	Q91350	14966532
Q9R1P4	Q9JII7	18467495
Q8VIM5	P10085	17940050
P11474	P53762	18509053
Q61539	P53762	18509053
P97481	Q61539	18509053
P53762	P62509-1	18509053
P97481	P62509-1	18509053
Q16665	P62509-1	18509053
P97481	P11474	18509053
Q61234	Q3UH91	18591664
Q6Q477	Q3UH91	18591664
Q3UH91	Q9Z0J4	18591664
Q6Q477	Q75RY0	18591664
Q9R0Q1	Q99P58	18940603
Q9ERI2	Q9BV36	18940603
Q99P58	Q9BV36	18940603
P63011	Q91V27	18940604
Q9ES67	P27601	18940608
Q62420	Q62420	18940612
P62988	Q9ESN6	18687884
P08551	Q9ESN6	18687884
P08551	P62988	18687884
P62991	Q60855	26649818 18719121
Q60855	Q3U0V2	18719121
Q9QUK6	Q3U0V2	18719121
Q03137	Q921Q7	18723684
Q9JIY5	Q99MS3-3	18772386
Q99MS3	Q9JIY5	18772386
Q8VBX6	O35054	18840681
Q9JMF3	Q6A078	17898177
Q08460-5	Q8CAE3	18669652
Q9WV81	P97947	17895379
Q9JLN9	Q6QI06	18664580 22307628
P50404	P50404	19007302
Q61827	P97302	19011633
P02340	P97302	19011633
	P59997	18836456
Q9Z148	O88508	18953337
Q9Z148	O88509	18953337
O88508	Q96KQ7	18953337
O88508	Q9Z148	18953337
Q9Z148	O88509	18953337
Q9WUL7	Q15814	18376416
O75695	Q9D0J4	18376416
O54828	P62881-2	18204463
O35393	Q9IH62	18632560
P09581	P05480	18840695
P32300	Q9ER80	18836069
P62988	P42866	18836069
P62988	P32300	18836069
Q64104	O88895	17873065
P07141	P09581	19017797 22153499
Q64104	Q9Z2V6	17873065
Q8C2B3	Q64104	17873065
Q91YV0	P48987	17878293
Q91YV0	P48985	17878293
P15806-2	P48985	17878293
P97302	O09106	19011633
P49768	P09055	18942891
P70180	P49768	18942891
P70180	Q92542	18942891
Q6A078	P28741	17898177
Q9R0X5	Q6A078	17898177
Q8BVQ5	Q9R1U5	17939993
O14686	Q91ZK0	18495928
Q9QUK6	Q60855	18719121
Q3TRF1	Q6A078	17898177
Q6P1G2		18836456
P08069	P81122	18278056
O54890	P05480	18840695
Q9WTV7	O55203	17848518
P02340	Q60974	19011633
Q9UQL6	Q8VEB1	18711143
O09106	P02340	19011633
P58400	Q99K10	18084303
O88508-1	Q9Z148	18953337
P32300	P42866	18836069
P97302	O54790	19011633
P97302	Q00547	19011633
P05023	Q8BVQ5	17939993
Q9ERI2	Q9HCH5-3	18940603
Q99P58	Q9HCH5-3	18940603
Q91V27	Q99P58	18940604
P09055	Q92542	18942891
Q8BGC0	Q62093	18641664
Q99J95	Q62093	18641664
Q99J83	Q61160	18946037
Q61160	Q8C0J2	18946037
Q60855	Q99J83	18946037
O89110	Q99J83	18946037
Q9D032	O55203	17848518
Q8R4G0-1	Q8C031	17785411
Q8R4F1-2	Q99PH1	17785411
P11835	P24063	17785425
Q08048	P08581	17804794
Q08048	Q08048	17804794
O88572	O94907	17804805
O88572	Q96MU8	17804805
P25916	O88509	17726103
P25916	Q60848	17726103
P23798	Q60848	17726103
Q60848	P30658	17726103
Q62384	P02994	17704259
Q8BGY9	P05067	17709753
P70372	Q9JIF7	17698811
P15208	P49817	17699617
P27782	Q9QZR5	17666529
P42703	P15018	17652170
P03134	P58774	17636126
P03134	P21107	17636126
Q9WVG6	Q9WVG6	17640894
P30658	O88509	17726103
Q9WTL8	P97784	26562092 18075593 25961797 16777965 24737000
O54943	Q9WTL8	16777965
Q92783	Q99LI8	19278655
P23798	O88509	17726103
Q06481	Q8BGY9	17709753
Q62233	P70288	17666527
P97784	O08785	18075593 16777965 25961797
P51693	Q8BGY9	17709753
Q62093	P08775	18641664
Q99J95	P08775	18641664
Q61160	Q60855	26649818 21368763 24557836 18946037
Q8K4B0	Q62233	17666527
Q60737	P03134	17636126
P45481	P04637	21390126 19651603
Q9Z1E3	Q04207	20634424 20740013
Q64729	Q62312	21518866
P27512	P39429	23334419
P62991	P02340	21730132 21857681
P63000	P27870	18488041
Q04207	Q6PGF3	19338389
P17679	O35615	19513100
Q9WU78	Q9WU78	19523902
Q8VDG3	Q8VDG3	19217398
Q6PAL8	P20340	19141279
Q9WU78	Q9H444	19523902
Q8C669	P51617	19081057
Q6PB44	O89100	19523899
Q9H3S7	O89100	19523899
P63166	P23804	19090619
O35157	P11881	16292983
P11881	Q6PIE5	16292983
O35157	Q8VDN2	16292983
Q6PIE5	O35157	16292983
	Q9Z148	18264113
Q9Z148	Q61026	18264113
Q99684	Q9Z148	18264113
O89100	P22681	19523899
O89100	Q9Y5K6	19523899
P50570	O89100	19523899
P97333	P08648	19175293
Q60876	P63073	19209957 18955708
Q8R4I7	Q91XM9	19243221
P70175	Q8R4I7	19243221
Q8R4I7	Q62108	19243221
Q8R4I7	P78352	19243221
Q8R4I7	Q00959	19243221
Q00960	Q8R4I7	19243221
Q8VCD5	Q04207	19338389
Q04207	Q04207	19887633 19338389
O54943	O54943	19402751 24737000
P17679	P13405	19513100
Q08509	P27361	19564905
Q08509	P62484	19564905
Q9ERD7	P47757	19806181
P47754	P47757	19806181
P35436	Q8R4I7	19243221
Q01097	Q8R4I7	19243221
P35439	Q8R4I7	19243221
P35438	Q8R4I7	19243221
Q04863	Q04863	16154093
P56931	P17679	19513100
P56931	P13405	19513100
Q08509	Q8BKX1	19564905
O35625	P62991	18509060
P35222	O88572	18509060
O35625	P35222	18509060
P27671	P01112	19141281 18454158
Q8VDN2	P11881	16292983
P13405	P15976	19513100
P70168	P62826	18845677
P48754	P62991	19088202
P63101		19198587
Q92945	P63101	19198587
Q80W00	Q15554	19287395
P15919	P15919	21149691 19396172
P21784	P15919	21149691 19396172 25707801
Q8CDG1	Q99MV1	19465913
	P16054	19465915
Q9Y4K3	P62991	19465916
P70196	P70196	19465916
Q96QV1	Q62226	19561611
P01111	Q03160	19648926
P70677	P23927	18669646
	P48025	18689684
B2RX14	Q8K3Y3	19713958 23594738
Q8K3Y3	Q45KJ6	19713958
Q8K3Y3	Q9JIK5	19713958
Q8K3Y3	P23249	19713958
Q8K3Y3	Q8VHK9	19713958
P29341	Q8K3Y3	19713958
Q99LF8	Q8K3Y3	19713958
O88477	Q8K3Y3	19713958
Q8K3Y3	P32067	19713958
Q8K3Y3	Q9JKB3	19713958
P62960	Q8K3Y3	19713958
Q9D903	Q8K3Y3	19713958
Q8BKI2	Q9UKV8	19838187
Q9HCJ0	Q8CJG0	19838187
Q14106	Q60809	19838187
P63250	P63250	19915587
Q60974	Q923E4	18829436
	Q9Z0E3	18840680
B6DVZ1	P13405	18812503
P70168	P49790	18845677
P70168	P17955	18845677
P49792	P70168	18845677
Q60960	Q06507	18957537
Q06507	O35345	18957537
Q96A54	Q60994	19011089
Q60994	Q9DCM2	19011089
Q60994	Q9Y2Q3	19011089
O70468	P68135	19011110
Q3ZC07	O70468	19011110
Q61810	P04202	19022904
P04202	P04202	19022904
P04637	Q6P5F9	18952844
P63073	P62754	18955708
Q4FZB7	Q61026	19074285
P62991	P53349	19091944
	O35718	19088199
P28776	O35718	19088199
P28776	P62991	19088199
O35718		19088199
P32883	P04049	19164755
Q07120	Q60821	19164764
P46099	Q16594	19251649
Q8BX22	P20263	19060217
O70174	Q8BLC3	19246390
P23979	P23979	25119048 20023641 26724993
Q8CII8	P33176	19164528
Q8CII8	P37285	19164528
Q8CII8	O88448	19164528
Q8CII8	Q91W40	19164528
Q8CII8	Q9DBS5	19164528
P17679	Q6AXG8	19171905
Q9Z1S8	P25911	19171907
P29351	P25911	19171907
P62991	Q6A009	19196968
Q9WVE0	Q62193	19196992
Q6P1G2		19202064
Q6P1G2		19202064
	Q6PDM2	19218444
Q62093		19218444
Q8BL97		19218444
Q8BLC3	P49582	19246390
P46099	Q8VI33	19251649
Q3U7R1	P14142	19255425
P53350	P70399	20126263
P70302	P70302	20037597
P70302	Q96D31	20037597
P00441	P08228	19171884
Q9WU84	P00441	19171884
P63017	P00441	19171884
P00441	P17156	19171884
P17879	P00441	19171884
Q61699	P00441	19171884
P00441	Q61316	19171884
P20029	P00441	16595634 19171884
P00441	P63037	19171884
P25911	O35305	19171907
Q9QUJ0	O54885	19251634
O54885	Q9R007	19251634
Q9QUJ0	Q9R007	19251634
Q99PF4	Q99PJ1	17805295 19270079 23135401 20498078
Q9ERK7	O70174	19246390
Q3U7R1	P49615	19255425
P46414	P11802	19276117
P24941	P46414	19276117
P41136	P15806	19321746
Q61286	P41136	19321746
	P05129	19351902
P63239	P63239	19376969
Q61411	P04049	19416908
Q9JHG7	Q99MK8	19429709
Q9QXA3	Q14160	19439659
Q6P9Z1	Q9Z277	19470456
Q9Z277	P48281	19470456
Q6AXG8	Q9Z277	19470456
P70326	Q9Z277	19470456
Q9Z277	P42582	19470456
Q9Z277	Q08369	19470456
O60341	P22091	19497860
Q6NS65	Q99JA4	19561298
Q6PDG5	Q6AXG8	19470456
Q8BSQ9	Q6AXG8	19470456
Q9Z277	P17918	19470456
Q91ZW3	P17918	19470456
P97496	Q9Z277	19470456
Q6DIC0	Q9Z277	19470456
Q6ZQ88	P22091	19497860
Q8CFE3	P22091	19497860
O88447	Q8CII8	19164528
	O35326	19218444
Q6AXG8	Q6P9Z1	19470456
P03255	P45481	19651603
Q9Z1S8	P29351	19171907
Q9CWR8		20018712
P20029	D2IYS1	19805157
P17931	Q9WU78	19706535
Q8VC62	Q9Y5I7	19706394
Q8N6F1	Q9Z0S6	19706394
Q8VC62	Q8N6F1	19706394
Q8N6F1	P56857	19706394
Q9Z0S6	P56856	19706394
Q9Z0S6	P56857	19706394
P70206	P70206	19717441
P70208	P70208	19717441
P36037	Q01853	19805280
	Q91Y44	19805290
Q8BGW0	Q60631	19805304
P42208	P42208	19805342
P27782	P30681	19805379
P27782	P35222	19805379
Q61845	Q9DAK2	19805151
P62991	P22723	19815531
P62991	Q62406	19815506
Q8R4K2	P62991	19815506
Q07279	Q9Z148	19822740
P35400	O08599	19822743
O08599	Q68EF4	19822743
O08599	Q68ED2	19822743
O08599	P31423	19822743
P39447	Q61146	19841260
Q8TF76	P84228	19918049
Q6PGM0	Q07279	19822740
Q9Z148	Q6PGM0	19822740
P08775	Q6PGM0	19822740
P08775	Q9Z148	19822740
Q9Z1T1	P28741	19934039
P28741	O54774	19934039
Q91YI4	Q01063	19955404
P20029	P08113	19805157
P42337	P26450	18449193
P39429	P50284	23334419
Q8BTI9	P26450	18449193
P70444	Q07812	26344567
Q61457	P11440	17700700
Q62108	Q9WV31	23424281
Q62315	Q80U70	20075857
Q61188	Q80U70	20075857
Q62315	Q61188	20075857
P04925	P04925	19805070 21441913 21041683
O88485	Q61768	17548833
Q9EPC1	O55222	19829382
O55222	Q9ES46	19829382
P60879	P32851	7768895 19805029
Q9QZL0	Q61160	26649818 24557836 21368763
O35613	P84244	25938714
O35618	P02340	21730132
P23804	O35618	21730132
Q96MT8	A2AUM9	24240477
P63044	O35526	26437117 26280336
O35526	P60879	17283335 24705552
P63044	P60879	17283335 24705552
Q8BKH7	Q6QI06	22307628
O35082	P11362	19966287 17086194
O35082	Q61851	19966287
Q03142	O35082	19966287
O35082	Q9GZV9	19966287 17086194
P16092	O35082	19966287
Q07279	P62991	19966288
P56402	Q6TEQ7	19966308
Q7YQC6	P56402	19966308
P62988	P60605	19223579 17310145
P04925		20133875
Q921C5	P20340	20386726
Q921C5	Q12840	20386726
Q6PHU5	P97438	20405001
Q03164	Q9WTL8	21113167
O08785	Q03164	21113167
Q8C6B2	P61586	20348415
P63044	P32851	19805029
Q61743	B2RUS7	19805355
Q61743	Q8C8R3	19805355
Q8C8R3	B2RUS7	19805355
Q5S007	Q9WUD1	19196961
Q5S006	Q9WUD1	19196961
Q62120	Q9JHI9	19234114
O60674	Q9JHI9	19234114
Q9JHI9	Q9JHI9	19234114
P03182	O08734	19293378
Q8BP92	Q7TNL3	20080709
Q9BXL7	P70218	19706536
P11881	P10415	19706527
P11881		19706527
Q61851	Q9GZV9	19966287
Q9GZV9	P16092	19966287
Q9GZV9	Q03142	19966287
P70671	P70671	19805092 19890330
P04426	Q6DID7	19841259
Q03526	P08487	19955438
Q6DID7	P17553	19841259
O54918	P03182	19293378
Q921C5	P49792	20386726
Q6DID7	P22725	19841259
Q921C5	O43896	20386726
P15116	P15116	21300292 20190754 21572446
P68135	P62962	21980262
Q60841	Q14114	17548821 20223215
Q924X6	P02749	20223219
Q02248	Q60722	21103407
